Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Common buzzard,238,NA,NA,NA,NA,152,152,304,152
Common buzzard,239,NA,NA,NA,NA,152,152,304,152
Common buzzard,240,NA,NA,NA,NA,152,152,304,152
Common buzzard,241,NA,NA,NA,NA,152,152,304,152
Common buzzard,242,NA,NA,NA,NA,152,152,304,152
Common buzzard,243,NA,NA,NA,NA,152,152,304,152
Common buzzard,244,NA,NA,NA,NA,152,152,304,152
Common buzzard,245,NA,NA,NA,NA,152,152,304,152
Common buzzard,246,NA,NA,NA,NA,152,152,304,152
Common buzzard,247,NA,NA,NA,NA,152,152,304,152
Common buzzard,248,NA,NA,NA,NA,152,152,304,152
Common buzzard,249,NA,NA,NA,NA,152,152,304,152
Common buzzard,250,NA,NA,NA,NA,152,152,304,152
Common buzzard,251,NA,NA,NA,NA,152,152,304,152
Common buzzard,252,NA,NA,NA,NA,152,152,304,152
Common buzzard,253,NA,NA,NA,NA,152,152,304,152
Common buzzard,254,NA,NA,NA,NA,156,152,308,154
Common buzzard,255,NA,NA,NA,NA,152,152,304,152
Common buzzard,256,NA,NA,NA,NA,152,152,304,152
Common buzzard,257,NA,NA,NA,NA,152,152,304,152
Common buzzard,258,NA,NA,NA,NA,152,152,304,152
Common buzzard,259,NA,NA,NA,NA,152,152,304,152
Common buzzard,260,NA,NA,NA,NA,152,152,304,152
Common buzzard,261,NA,NA,NA,NA,152,152,304,152
Common buzzard,262,NA,NA,NA,NA,152,152,304,152
Common buzzard,263,NA,NA,NA,NA,152,152,304,152
Common buzzard,264,NA,NA,NA,NA,156,152,308,154
Common buzzard,265,NA,NA,NA,NA,152,152,304,152
Common buzzard,266,NA,NA,NA,NA,156,152,308,154
Common buzzard,267,NA,NA,NA,NA,156,152,308,154
Common buzzard,268,NA,NA,NA,NA,156,152,308,154
Common buzzard,269,NA,NA,NA,NA,152,152,304,152
Common buzzard,270,NA,NA,NA,NA,156,152,308,154
Common buzzard,271,NA,NA,NA,NA,156,152,308,154
Common buzzard,272,NA,NA,NA,NA,156,152,308,154
Common buzzard,273,NA,NA,NA,NA,152,152,304,152
Common buzzard,274,NA,NA,NA,NA,156,152,308,154
Common buzzard,275,NA,NA,NA,NA,152,152,304,152
Common buzzard,276,NA,NA,NA,NA,152,152,304,152
Common buzzard,277,NA,NA,NA,NA,152,152,304,152
Common buzzard,278,NA,NA,NA,NA,152,152,304,152
Common buzzard,279,NA,NA,NA,NA,156,152,308,154
Common buzzard,280,NA,NA,NA,NA,156,156,312,156
Common buzzard,281,NA,NA,NA,NA,156,156,312,156
Common buzzard,282,NA,NA,NA,NA,152,152,304,152
Common buzzard,283,NA,NA,NA,NA,156,152,308,154
Common buzzard,284,NA,NA,NA,NA,156,156,312,156
Common buzzard,285,NA,NA,NA,NA,156,152,308,154
Common buzzard,286,NA,NA,NA,NA,152,152,304,152
Common buzzard,287,NA,NA,NA,NA,152,152,304,152
Common buzzard,288,NA,NA,NA,NA,152,152,304,152
Common buzzard,289,NA,NA,NA,NA,156,152,308,154
Common buzzard,290,NA,NA,NA,NA,152,152,304,152
Common buzzard,291,NA,NA,NA,NA,152,152,304,152
Common buzzard,292,NA,NA,NA,NA,152,152,304,152
Common buzzard,293,NA,NA,NA,NA,152,152,304,152
Common buzzard,294,NA,NA,NA,NA,152,152,304,152
Common buzzard,295,NA,NA,NA,NA,152,152,304,152
Common buzzard,296,NA,NA,NA,NA,152,152,304,152
Common buzzard,297,NA,NA,NA,NA,152,152,304,152
Common buzzard,298,NA,NA,NA,NA,156,152,308,154
Common buzzard,299,NA,NA,NA,NA,152,152,304,152
Common buzzard,301,NA,NA,NA,NA,152,152,304,152
Common buzzard,302,NA,NA,NA,NA,152,152,304,152
Common buzzard,303,NA,NA,NA,NA,156,152,308,154
Common buzzard,304,NA,NA,NA,NA,156,152,308,154
Common buzzard,305,NA,NA,NA,NA,152,152,304,152
